,0
1583,-0.26214603
1584,-0.08673188
1585,-0.52027816
1586,-0.06577677
1587,0.21681464
1588,-0.13398398
1589,-0.53437585
1590,-0.00485079
1591,-0.52770656
1592,0.675859
1593,0.3212164
1594,-0.9265008
1595,1.5472312
1596,-0.05896971
1597,0.50645316
1598,-1.1880887
1599,0.4900095
1600,-0.80555326
1601,-0.5559974
1602,-0.14622797
1603,-1.0806248
1604,-0.98187685
1605,-0.4794591
1606,-0.6238345
1607,-1.6694194
1608,0.20247099
1609,1.5460575
1610,0.8302923
1611,0.0076769674
1612,-0.35206833
1613,-0.56511736
1614,-1.4383925
1615,1.8865916
1616,0.38349533
1617,0.04318422
1618,0.19764556
1619,0.42165664
1620,-0.7390713
1621,-0.1185108
1622,0.050215792
1623,1.0884979
1624,-0.06072788
1625,-0.07758339
1626,1.0004795
1627,-0.5541685
1628,2.1695545
1629,-0.28859
1630,0.024699448
1631,0.24218313
1632,0.3266175
1633,1.8783892
1634,-0.30709505
1635,-0.5083737
1636,2.0110679
1637,-0.76309466
1638,-0.13732727
1639,1.2479103
1640,-0.19250709
1641,-0.19225413
1642,-0.035765275
1643,-0.13850206
1644,-0.13907963
1645,-0.49946266
1646,1.3512357
1647,0.83596367
1648,-0.58902806
1649,-0.9249983
1650,-1.2932723
1651,-0.36994347
1652,-2.1655002
1653,-0.12067409
1654,0.17405118
1655,-0.25433353
1656,-0.21603487
1657,-0.50888085
1658,-1.6144154
1659,0.04829946
1660,-0.19222134
1661,-0.073819704
1662,1.2669842
1663,1.8230512
1664,-1.4789213
1665,0.5170315
1666,-0.26000258
1667,0.32924888
1668,-0.5711458
1669,-0.33427703
1670,0.2134715
1671,-0.41709903
1672,-0.17016897
1673,0.13354854
1674,-0.8508678
1675,-0.42977327
1676,1.1976635
1677,0.17043723
1678,-0.22443606
1679,-0.22917043
1680,-0.60716116
1681,0.3022005
1682,0.6070153
1683,-0.036458626
1684,-2.2384593
1685,-2.114983
1686,0.16055295
1687,-0.4175617
1688,-0.038563535
1689,-0.3515787
1690,0.51636744
1691,1.540541
1692,-0.5759438
1693,-0.8220614
1694,-0.39727688
1695,-0.4219411
1696,0.65816456
1697,0.5237812
1698,-1.2255362
1699,1.4851571
1700,0.35854974
1701,0.17009631
1702,-1.886021
1703,0.36777848
1704,-0.3726633
1705,0.1621534
1706,-0.57048696
1707,0.31384954
1708,-0.048057407
1709,0.5172035
1710,-0.89228696
1711,1.2480674
1712,-0.033501703
1713,0.25225475
1714,0.43395156
1715,2.1526208
1716,-0.08822849
1717,1.6669466
1718,-0.34460133
1719,-0.47286063
1720,0.20128614
1721,0.16906641
1722,0.82190144
1723,-0.78128904
1724,-0.15233728
1725,0.36056018
1726,-0.22234632
1727,-0.25133923
1728,-0.34904745
1729,0.38425794
1730,-0.33642402
1731,-0.2881713
1732,1.5939867
1733,0.049260892
1734,0.6197848
1735,0.44195926
1736,-0.05811121
1737,0.65519434
1738,0.040523056
1739,0.043795973
1740,-0.17108981
1741,0.07756965
1742,0.5948994
1743,0.39736024
1744,-0.9281881
1745,0.20122394
1746,-0.5593291
1747,0.9897646
1748,-0.7380472
1749,-0.12760144
1750,-0.33686033
1751,-0.13303185
1752,0.6278322
1753,0.67592335
1754,-0.1699751
1755,0.38360173
1756,0.041191693
1757,-0.36419275
1758,-0.6971795
1759,-0.23519613
1760,0.10531941
1761,0.043274384
1762,0.09511165
1763,-0.14807902
1764,-0.52409685
1765,-0.38793203
1766,-0.67804486
1767,0.07893773
1768,-0.524053
1769,-0.22750485
1770,1.6448752
1771,-0.15726295
1772,3.0
1773,-0.20663385
1774,-0.73799145
1775,-0.7692754
1776,-0.44071764
1777,-0.41623923
1778,0.6374841
1779,-0.24219808
1780,-0.82759094
1781,-0.39048633
1782,0.05798109
1783,-0.27209175
1784,0.10604425
1785,-0.54690844
1786,-0.48592997
1787,-0.25486463
1788,2.5753193
1789,-0.39819843
1790,-0.4505767
1791,1.0407562
1792,-0.3031218
1793,0.13749619
1794,-0.39924553
1795,-1.1564317
1796,0.18670906
1797,0.4098346
1798,-0.37470984
1799,-0.8212139
1800,0.09112392
1801,-0.0042411275
1802,0.14174078
1803,0.5659394
1804,-0.58144844
1805,-0.2802232
1806,-0.011744231
1807,-0.37287837
1808,1.0237561
1809,1.6290395
1810,0.8467732
1811,-0.42930952
1812,-0.116738014
1813,-0.10051276
1814,0.6948272
1815,0.14999244
1816,-0.33762452
1817,-0.2986588
1818,-0.054208267
1819,3.0
1820,0.21642254
1821,-1.0359573
1822,-0.34277576
1823,-0.14486325
1824,0.8737563
1825,-0.12535612
1826,0.41154063
1827,-0.16228451
1828,-0.78652304
1829,1.3996859
1830,-0.80551493
1831,1.068676
1832,-0.7998494
1833,0.42448366
1834,-0.9942845
1835,0.17376539
1836,-0.07101406
1837,0.021741869
1838,-0.42839965
1839,-0.36416417
1840,-1.4638485
1841,0.31081584
1842,-0.18857147
1843,0.14433245
1844,-0.011369562
1845,-0.29972622
1846,0.42248017
1847,-1.7847546
1848,-0.718505
1849,-0.17807508
1850,-0.75249314
1851,-1.1060654
1852,0.2351369
1853,0.8395898
1854,-0.4604384
1855,-0.0067037377
1856,-0.12490245
1857,-0.58287364
1858,1.2005389
1859,-0.6016813
1860,-0.5207722
1861,-1.599318
1862,-0.10363422
1863,3.0
1864,-0.2943509
1865,0.1226194
1866,0.3968064
1867,-0.4821536
1868,-0.2430011
1869,-0.40303117
1870,0.53229797
1871,3.0
1872,0.34349653
1873,0.08727804
1874,-0.037404086
1875,-1.1632738
1876,-0.002348263
1877,-0.4249179
1878,-0.32552403
1879,-2.1156843
1880,-0.3573389
1881,-0.4504257
1882,-0.07115511
1883,-0.30456728
1884,-0.016719302
1885,-0.13565464
1886,-0.13940129
1887,0.27227986
1888,0.07827277
1889,1.4086188
1890,-0.08846781
1891,-1.185486
1892,-0.24573022
1893,0.4212115
1894,3.0
1895,-0.4562644
1896,3.0
1897,-0.8212593
1898,-0.27892694
1899,0.47259122
1900,1.0289607
1901,0.010277648
1902,0.06114123
1903,-0.16653082
1904,-0.38709083
1905,-0.06127084
1906,-0.20057403
1907,-0.06286327
1908,1.1586214
1909,0.49876308
1910,-1.2365348
1911,1.8605692
1912,0.081714936
1913,0.053626906
1914,-0.64243317
1915,-0.35165647
1916,0.10604558
1917,0.017396908
1918,0.10782541
1919,-1.2184592
1920,-0.31465888
1921,3.0
1922,-0.59563696
1923,-0.8561262
1924,3.0
1925,0.20323361
1926,0.72626305
1927,0.5214377
1928,-0.06291579
1929,0.13497925
1930,-0.3452347
1931,-1.1309483
1932,-0.31167626
1933,-0.08658726
1934,0.100537494
1935,0.27179885
1936,3.0
1937,-0.2199514
1938,-0.048476435
1939,0.33906943
1940,-0.32033965
1941,3.0
1942,3.0
1943,-0.18275757
1944,1.5298692
1945,0.24368411
1946,0.7394516
1947,2.7288847
1948,0.7579122
1949,0.09768556
1950,-0.1520883
1951,0.30733973
1952,-0.721004
1953,-1.0365226
1954,-0.23109606
1955,-0.10959433
1956,0.16266595
1957,-0.27732024
1958,-0.8955963
1959,-0.08611068
1960,0.23059753
1961,-0.5491829
1962,-1.1005802
1963,1.4195037
1964,-0.6782715
1965,-0.19555694
1966,-0.13713191
1967,0.538722
1968,0.20881604
1969,0.27209383
1970,-0.96842057
1971,0.007918008
1972,-0.956693
1973,-1.124366
1974,0.040377364
1975,1.7103399
1976,0.5137293
1977,-0.17410763
1978,-0.8023308
1979,0.3070459
1980,-0.72095925
1981,0.28957605
1982,-0.33551973
1983,2.233743
1984,2.7008007
1985,0.18273413
1986,-0.43969277
1987,-0.17374422
1988,-0.292475
1989,0.08167345
1990,0.3121474
1991,-0.105060875
1992,0.23825897
1993,-0.11670282
1994,-0.20387349
1995,-1.3052517
1996,-2.8576818
1997,-0.5965452
1998,0.16679047
1999,0.06359209
2000,-0.21344998
2001,0.3391113
2002,0.18108742
2003,-0.036450773
2004,-0.35909975
2005,0.28263012
2006,-0.582774
2007,0.90821356
2008,0.25316897
2009,-0.44678554
2010,-0.17451917
2011,0.71910805
2012,-0.90893775
2013,-0.10268985
2014,0.2650193
2015,-0.05306508
2016,-0.43658718
2017,-1.0875906
2018,-0.5340423
2019,-0.20816872
2020,-2.7602942
2021,-0.4468478
2022,-0.23935518
2023,-0.2116363
2024,0.62223023
2025,-0.087091826
2026,-0.7204305
2027,-0.5985542
2028,3.0
2029,-0.08344403
2030,-0.53172654
2031,1.3750833
2032,-0.52316695
2033,-0.027312724
2034,-0.2482729
2035,0.07524788
2036,0.13349457
2037,-0.22719678
2038,-0.102506585
2039,0.18033041
2040,-0.9042541
2041,1.8084357
2042,0.32282978
2043,0.25795066
2044,-0.5706532
2045,-0.3886955
2046,-0.13161716
2047,-0.40650925
2048,-0.29108852
2049,3.0
2050,-0.6168178
2051,-0.5477244
2052,-0.7778315
2053,-0.43737337
2054,0.54886544
2055,0.055791207
2056,0.12071537
2057,-0.05991838
2058,3.0
2059,-0.6384593
2060,-0.25875452
2061,-0.18204388
2062,-0.24798945
2063,1.3305372
2064,-0.21617346
2065,-0.2554136
2066,0.09209287
2067,-0.32623383
2068,1.6603304
2069,-0.9513903
2070,0.12901582
2071,-0.05859319
2072,0.7367171
2073,-0.09029777
2074,-0.032331027
2075,-0.7070278
2076,0.09917361
2077,-0.14861478
2078,-0.46508136
2079,-0.0007622297
2080,1.0539469
2081,0.10778201
2082,-0.61302197
2083,-1.240527
2084,0.6039106
2085,0.44951424
2086,0.1362192
2087,-1.4269387
2088,-0.39444363
2089,-0.08907034
2090,-0.035373308
2091,-0.34669945
2092,-0.61321133
2093,0.3754043
2094,-1.3114763
2095,-0.9384357
2096,1.8787799
2097,-0.26766133
2098,-0.1800667
2099,0.2536935
2100,-0.08335317
2101,-0.11625223
2102,-0.32116896
2103,-0.22729996
2104,-0.53595227
2105,0.18704014
2106,-3.0
2107,-0.059020463
2108,0.9729934
2109,0.45668215
2110,0.051884215
2111,0.11735665
2112,-0.3807787
2113,-0.5954598
2114,0.19066882
2115,-0.3945063
2116,-0.44757628
2117,-0.34467185
2118,0.88833034
2119,-0.59292066
2120,-0.01903438
2121,3.0
2122,-0.6007054
2123,-0.29828584
2124,-0.38834253
2125,-0.4046499
2126,-0.20214237
2127,-0.4408892
2128,-0.4497758
2129,-0.23630242
2130,-0.87333477
2131,-0.3057842
2132,1.6352077
2133,-0.2362728
2134,0.51033294
2135,-0.02316024
2136,2.916788
2137,-0.3794356
2138,-0.2270882
2139,0.18505326
2140,-0.50853455
2141,-1.0103174
2142,0.41950235
2143,0.9326725
2144,0.16031909
2145,0.37338132
2146,-0.8602804
2147,0.23779567
2148,-0.24066642
2149,0.24203259
2150,-0.66450757
2151,0.5203731
2152,-0.4047786
2153,-0.23962149
2154,-0.3256042
2155,-0.24509914
2156,0.49154314
2157,0.2648607
2158,-0.37951818
2159,-0.44216835
2160,-0.32478514
2161,0.104667045
2162,0.051158484
2163,0.81628305
2164,0.0039503495
2165,-0.64549375
2166,-0.4407352
2167,-0.5063357
2168,-0.9574259
2169,0.1688735
2170,-0.36193743
2171,0.4031108
2172,-0.052753523
2173,0.1827675
2174,0.3568361
2175,-0.29327527
2176,-0.5608207
2177,0.47259763
2178,-0.9739705
2179,-0.9092371
2180,0.7528122
2181,-0.9297282
2182,0.8306844
2183,-0.85942274
2184,0.42775455
2185,1.3537663
2186,-0.501299
2187,0.90033776
2188,-0.45732245
2189,-0.20512915
2190,-0.41655916
2191,0.6341418
2192,-0.7290706
2193,1.7901934
2194,-0.13650672
2195,-0.33356258
2196,-0.3261395
2197,-0.60311806
2198,0.39795893
2199,0.15600237
2200,1.8454087
2201,-0.25084496
2202,0.8943109
2203,-1.0791724
2204,-0.6857823
2205,0.6168982
2206,-0.5387423
2207,0.5895633
2208,-0.43442607
2209,-0.8535913
2210,-0.4707616
2211,-0.4166455
2212,-0.55660754
2213,0.4448683
2214,0.11733176
2215,0.06514013
2216,-0.33162802
2217,-0.7522473
2218,1.4604197
2219,-0.77011377
2220,-0.7408378
2221,-0.53627
2222,-0.61667687
2223,-0.8877089
2224,-0.14574683
2225,0.3870875
2226,-0.48232785
2227,-1.251922
2228,0.30277142
2229,1.2139426
2230,-1.1917468
2231,-0.7874343
2232,-0.73533845
2233,1.9114989
2234,-0.33728185
2235,1.0496706
2236,-0.65343267
2237,-1.477462
2238,-0.22979544
2239,-0.448754
2240,1.9972302
2241,-0.557601
2242,-3.0
2243,-0.2723291
2244,0.14622681
2245,-0.008103277
2246,-0.65788966
2247,-0.26966608
2248,-0.3274898
2249,-0.5175996
2250,-0.7252531
2251,-1.0611581
2252,-1.4582963
2253,0.99159265
2254,1.749231
2255,-0.44257617
2256,-0.2397309
2257,-0.80471057
2258,-0.48553672
2259,0.4494915
2260,-1.1019688
2261,-0.932917
2262,-1.4938751
2263,-0.57776237
2264,-0.18605138
2265,-0.5556574
2266,-0.338112
2267,0.5723929
2268,-0.12729453
2269,-0.26577768
2270,0.64615977
2271,-0.34646395
2272,-2.2084804
2273,0.28275535
2274,0.23204146
2275,-0.82459086
2276,2.801227
2277,-1.0387306
2278,-0.6754431
2279,-0.25264296
2280,-0.19261666
2281,0.10990095
2282,-0.58842266
2283,-0.09068881
2284,0.01052129
2285,1.1654843
2286,0.27458397
2287,-0.37444285
2288,-0.31404117
2289,1.9829226
2290,0.11868272
2291,-0.7588096
2292,-0.26863065
2293,-0.093618885
2294,0.18826693
2295,-0.710097
2296,-0.05466204
2297,0.021376694
2298,-0.21632762
2299,-0.13835742
2300,0.7223711
2301,-0.064094365
2302,3.0
2303,-0.28175056
2304,1.7177283
2305,-0.41699347
2306,-0.1862177
2307,-0.63140374
2308,-0.31483704
2309,-2.0797293
2310,-0.035970245
2311,-1.1526657
2312,2.709375
2313,0.18059115
2314,-0.66470146
2315,-0.41803932
2316,-0.036882542
2317,-0.26471984
2318,-0.11359683
2319,-0.1948228
2320,-0.3989737
2321,-0.47289768
2322,-1.1785399
2323,1.0319599
2324,1.3084711
2325,-2.4462454
2326,-0.18503931
2327,3.0
2328,0.50016683
2329,-0.9000583
2330,-0.30936158
2331,-0.75407577
2332,-0.4208335
2333,-0.9244587
2334,1.5602574
2335,0.3621792
2336,-0.30291104
2337,-0.2796148
2338,-0.40946826
2339,-0.9561573
2340,-0.24303688
2341,-0.43441448
2342,-1.3659455
2343,-0.56859124
2344,-0.66874766
2345,-0.80414516
2346,-0.23777273
2347,-0.3486589
2348,1.3998826
2349,-1.8442403
2350,-0.15748902
2351,-1.4554341
2352,-0.41473675
2353,0.82703793
2354,-0.2803716
2355,2.292867
2356,-0.41886213
2357,-0.4743509
2358,-0.28320032
2359,-0.21376617
2360,-0.8012496
2361,-0.82539827
2362,-1.0912979
2363,-1.1256375
2364,-0.76302797
2365,-1.9822749
2366,-0.8224274
2367,-0.6151993
2368,-0.5732806
2369,-0.47203878
2370,-0.30439398
2371,-0.6369592
2372,-0.36952576
2373,-0.8571879
2374,-0.6286418
2375,-0.25906911
2376,-1.1323283
2377,-0.67194015
2378,-0.59480405
2379,-0.6399042
2380,-0.35886708
2381,0.23002942
2382,-0.43949455
2383,-0.76377606
2384,-0.63019025
2385,-0.26648554
2386,-0.40023816
2387,-0.4124941
2388,-0.02841534
2389,0.7580628
2390,-0.12525257
2391,-0.26369712
2392,-1.0696839
2393,-0.55716103
2394,-0.35999632
2395,-1.0292464
2396,-0.8710186
2397,-0.40568814
2398,-0.453625
2399,-0.8562502
2400,-0.17328343
2401,0.5002749
2402,-0.8746955
2403,-0.58975434
2404,-0.519102
2405,-0.47752124
2406,3.0
2407,-0.47902817
2408,0.1389193
2409,-0.72213
2410,-0.71138614
2411,-0.5128932
2412,0.029267514
2413,-0.5953791
2414,-1.45924
2415,-1.2221587
2416,-0.6334616
2417,-0.58162457
2418,0.7415918
2419,-1.6085972
2420,-0.3510025
2421,-0.10644658
2422,-0.47265935
2423,-0.8162718
2424,-0.28992763
2425,-0.71899647
2426,0.21273898
2427,-0.4523193
2428,-0.052518744
2429,-0.27381966
2430,0.77889234
2431,-0.41353422
2432,-0.25640783
2433,3.0
2434,-1.4354777
2435,2.0786645
2436,1.7034326
2437,-0.68126446
2438,-0.7728178
2439,-0.5534034
2440,-0.32688683
2441,0.30437985
2442,-0.6011083
2443,-0.8613548
2444,-0.25369954
2445,-0.9530452
2446,-0.24272054
2447,-0.5426871
2448,-0.53351885
2449,-0.63372415
2450,-0.68617547
2451,-0.36101976
2452,-0.6792198
2453,-1.3235214
2454,0.87411916
2455,-0.40812257
2456,-0.6890591
2457,-0.5312923
2458,-0.37754568
2459,0.15481173
2460,-0.9525286
2461,-0.7317256
2462,0.44054362
2463,-0.40150803
2464,-1.2640754
2465,2.19012
2466,-0.75804687
2467,0.0031466857
2468,-0.43825138
2469,-0.20574771
2470,-0.2803269
2471,-0.568362
2472,-1.0241988
2473,-1.1528964
2474,-0.56715345
2475,-0.95933765
2476,-0.72291243
2477,0.2704094
2478,0.19996622
2479,0.7573038
2480,0.5484511
2481,-0.8667152
2482,-0.14533947
2483,-1.12414
2484,0.39389455
2485,-1.3192799
2486,-1.9260057
2487,-0.9400395
2488,0.19972669
2489,-2.1894019
2490,0.5590241
2491,-0.8196501
2492,-0.85317916
2493,-0.6267867
2494,-0.6999218
2495,0.07225418
2496,0.83810323
2497,-0.8122248
2498,-1.0531532
2499,-1.0071765
2500,-0.39793554
2501,-0.4852291
2502,-0.013866029
2503,0.07185574
2504,0.23354283
2505,-0.50953937
2506,-0.9104354
2507,0.43449497
2508,-1.0017874
2509,1.5492553
2510,-1.599859
2511,-1.6882875
2512,-0.49225807
2513,-0.5459438
2514,-1.3563763
2515,-0.19343668
2516,-0.35389698
2517,-0.7737199
2518,-1.2781059
2519,-0.28384787
2520,1.4992286
2521,0.19534898
2522,-0.4984699
2523,-1.7972625
2524,-0.7810326
2525,-0.5098813
2526,-0.8897963
2527,-0.87933004
2528,-0.7743308
2529,-1.2392349
2530,-2.2878714
2531,-0.12983666
2532,-1.2275926
2533,-1.3053493
2534,0.6163035
2535,-0.4922996
2536,-1.968321
2537,-2.985784
2538,-1.1800518
2539,-1.6870086
2540,-1.5441502
2541,0.036391173
2542,-1.7744805
2543,1.3301363
2544,-1.1001892
2545,-1.9890152
2546,3.0
2547,-1.5205786
2548,-1.7673112
2549,-3.0
2550,3.0
2551,-1.2874577
2552,-1.6167285
2553,0.30268696
2554,-1.4984708
2555,-1.9501456
2556,-1.7798915
2557,-2.4950466
2558,-1.3315322
2559,-1.3041168
2560,-1.7141689
2561,-1.2133579
2562,-2.1149468
2563,-0.511628
2564,-1.9625579
2565,-1.4049901
2566,-1.9853789
2567,-1.0395234
2568,-1.6252283
2569,-2.0104446
2570,-1.2494463
2571,1.6124446
2572,-1.9986625
2573,-0.5653335
2574,-1.3133126
2575,-0.996714
2576,-1.5800462
2577,-3.0
2578,-1.6126547
2579,-0.4996577
2580,-2.0630934
2581,-2.4690118
2582,-1.4725808
2583,-3.0
2584,-3.0
2585,-3.0
2586,-3.0
2587,-2.7571723
2588,-0.84648037
2589,-2.0537195
2590,-2.201292
2591,-0.078479335
2592,0.101124644
2593,-0.08800623
2594,0.3585194
2595,1.5962
2596,1.5215465
2597,-2.0537276
2598,0.42056468
2599,0.0067452528
2600,-0.8609929
2601,0.7281494
2602,-1.2148137
2603,0.71032953
2604,0.31216604
2605,-0.6860381
2606,3.0
2607,1.6117924
2608,-0.22383752
2609,0.39668337
2610,0.114323415
2611,-0.15838377
2612,2.4980245
2613,1.2345839
2614,1.0214351
2615,0.0069719804
2616,-0.27760375
2617,0.7755505
2618,-0.30141675
2619,-0.055293035
2620,-0.020015672
2621,-0.2676371
2622,-0.7529198
2623,0.29082522
2624,-0.49437082
2625,-0.13345821
2626,-0.31184658
2627,-0.14107493
2628,-0.24265079
2629,0.57986975
2630,0.26587102
2631,-0.01874386
2632,-0.1663933
2633,0.34081233
2634,3.0
2635,-0.6674876
2636,0.5392347
2637,0.16915856
2638,-0.36499962
2639,-0.81481695
2640,-1.3990686
2641,0.48101622
2642,0.44960758
2643,1.0173368
2644,0.13865453
2645,-0.49562854
2646,1.6658496
2647,-0.20933002
2648,1.7162863
2649,0.061547786
2650,0.3813814
2651,-0.20813069
2652,0.022259042
2653,0.029273678
2654,-0.2112226
2655,0.18765922
2656,0.70506924
2657,-0.18184379
2658,-0.5227535
2659,-1.921361
2660,-0.16992651
2661,-0.5277001
2662,0.82101977
2663,-0.17229493
2664,-1.1237476
2665,0.44577798
2666,-0.23984285
2667,0.3401586
2668,1.1363953
2669,1.3458368
2670,-0.31484193
2671,0.0034494454
2672,-0.5953025
2673,-0.051169336
2674,1.9856796
2675,0.31684405
2676,2.3408659
2677,0.5082493
2678,-0.11661727
2679,-0.30323297
2680,-0.075440824
2681,-1.2104644
2682,-0.047489733
2683,-0.47026882
2684,0.52685744
2685,3.0
2686,0.9340619
2687,1.0016932
2688,0.10245135
2689,-0.73821586
2690,-0.31136662
2691,0.9731604
2692,-0.37989736
2693,-0.399708
2694,-0.5462404
2695,2.472325
2696,2.0184035
2697,0.30265513
2698,0.7808666
2699,0.5573531
2700,-1.0272062
2701,-0.3281051
2702,-0.10027532
2703,-0.1747163
2704,-0.118671395
2705,0.5010444
2706,0.94254786
2707,1.4346882
2708,1.2984923
2709,0.24884222
2710,0.4123102
2711,-0.39215866
2712,0.5245363
2713,-0.5086679
2714,0.08571419
2715,1.68611
2716,0.16945748
2717,0.026659388
2718,1.3328803
2719,-0.057928316
2720,0.047445953
2721,-0.11766957
2722,-0.80838835
2723,-0.022522548
2724,-0.21070316
2725,-0.033012524
2726,0.5414198
2727,0.2675158
2728,2.3581977
2729,0.15624668
2730,-0.2776252
2731,0.17267005
2732,-0.31001735
2733,1.8044832
2734,-0.18088646
2735,0.21221162
2736,-0.10371393
2737,0.035422403
2738,0.25421414
2739,-0.36549994
2740,-0.018128693
2741,0.025643222
2742,0.89838064
2743,-0.20806667
2744,0.5553557
2745,-0.2886887
2746,0.3483803
2747,1.306641
2748,-1.4928248
2749,3.0
2750,0.8345295
2751,-0.16760707
2752,-0.44994104
2753,-0.23888086
2754,-0.4977893
2755,-0.15292427
2756,0.3298795
2757,0.65842706
2758,-0.22740348
2759,0.07035375
2760,-0.5850729
2761,-0.2066411
2762,0.34832084
2763,0.45825034
2764,1.000039
2765,-0.09391511
2766,1.3815235
2767,-0.094583355
2768,0.17354766
2769,-1.262259
2770,-0.29836425
2771,0.77978754
2772,-0.26951265
2773,0.042680424
2774,0.014261517
2775,-0.5468647
2776,0.29014298
2777,1.3983322
2778,-0.2817874
2779,-0.1518295
2780,-0.122669734
2781,-0.3807331
2782,0.17000484
2783,0.58509046
2784,0.05050116
2785,-0.27921006
2786,-0.58467776
2787,-0.30014598
2788,0.93059754
2789,0.14953591
2790,-0.53578854
2791,-0.050517112
2792,-0.97374123
2793,-0.5313917
2794,-0.36743146
2795,-0.83408296
2796,1.2329972
2797,0.030066818
2798,0.35547027
2799,0.7447778
2800,-0.75897485
2801,-0.24386196
2802,1.2987565
2803,-0.50337464
2804,-0.09953585
2805,-0.6574308
2806,2.7794895
2807,-0.09165739
2808,-0.2153861
2809,0.7814407
2810,0.11647079
2811,0.8911618
2812,0.39910197
2813,-0.15014505
2814,-0.59498066
2815,-0.20440267
2816,-0.24154682
2817,-0.008133897
2818,-0.050392997
2819,3.0
2820,2.9532552
2821,-0.002716998
2822,-0.627486
2823,-0.35611403
2824,-0.20485418
2825,0.23805937
2826,-0.6384336
2827,-0.031460144
2828,-0.6464169
2829,0.05895598
2830,0.22530982
2831,1.034363
2832,-0.89598495
2833,-0.12401141
2834,0.09476434
2835,-0.43547568
2836,-0.67635983
2837,-0.45379
2838,0.87545186
2839,1.4784557
2840,0.63875824
2841,3.0
2842,-0.1171513
2843,-0.5515757
2844,-1.0952519
2845,-0.1469464
2846,1.3772429
2847,2.4264083
2848,2.1790676
2849,0.2870081
2850,0.14569707
2851,1.0558786
2852,0.12915018
2853,-0.6270828
2854,-0.085880935
2855,0.06525176
2856,0.04818742
2857,0.49974254
2858,0.017418409
2859,-0.6344416
2860,-0.094989985
2861,-0.10917153
2862,-0.6442502
2863,-0.106774636
2864,2.0642521
2865,-0.311994
2866,-0.47366366
2867,-0.2867486
2868,0.025802927
2869,-0.04762912
2870,-0.16443908
2871,0.109519266
2872,0.37039176
2873,0.31894317
2874,-0.10329472
2875,-0.039183673
2876,-0.35793054
